              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.8063697995642942E-01   0.3497914952970198E+00  -0.3493738040014718E+00  -0.3781908721141946E+05  -0.6628557164950841E+05   0.4496730000000000E+02   0.4469549600000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.8063712485301806E-01   0.3496149745326023E+00  -0.3491988804640971E+00  -0.3781959403332078E+05  -0.6628557164950830E+05   0.5194540000000000E+02   0.5165317000000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.8063718832545386E-01   0.3495390628493176E+00  -0.3491235966847088E+00  -0.3781973441450904E+05  -0.6628557164950833E+05   0.6166470000000000E+02   0.6134169699999995E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.8063719580427801E-01   0.3495306321789412E+00  -0.3491152291629447E+00  -0.3781974385976316E+05  -0.6628557164950833E+05   0.7110140000000000E+02   0.7074810700000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.8063719757248507E-01   0.3495287641707845E+00  -0.3491133723301443E+00  -0.3781974516097652E+05  -0.6628557164950836E+05   0.8532429999999999E+02   0.8493129100000010E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.8063719770200659E-01   0.3495286422172725E+00  -0.3491132516978511E+00  -0.3781974520040610E+05  -0.6628557164950836E+05   0.1094714000000000E+03   0.1090059920000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.8063719770350886E-01   0.3495286422630114E+00  -0.3491132512448906E+00  -0.3781974519528904E+05  -0.6628557164950842E+05   0.1401028000000000E+03   0.1395474810000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.8063719770471647E-01   0.3495286419144676E+00  -0.3491132511142968E+00  -0.3781974518766224E+05  -0.6628557164950826E+05   0.1757815000000000E+03   0.1751202989999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.8067920860113077E-01   0.2198120752318987E+00  -0.2129575663757470E+00  -0.3633360383801364E+05  -0.6628557165990639E+05   0.7742000000000000E+00   0.7015990000002148E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.1600000000000000E+03   0.8208239308355095E-01   0.3182541362808353E+00  -0.3186266307929291E+00  -0.3730536852857227E+05  -0.6628557164992615E+05   0.1368900000000000E+01   0.1294000999999980E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.1600000000000000E+03   0.8078238514988038E-01   0.2369067142344305E+00  -0.2353044535043459E+00  -0.3718035352732303E+05  -0.6628557164950209E+05   0.2211200000000000E+01   0.2133305999999948E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.1600000000000000E+03   0.8075573114101176E-01   0.2901341412719685E+00  -0.2887746020789692E+00  -0.3734962947038327E+05  -0.6628557164949879E+05   0.3461500000000000E+01   0.3381506000000172E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.1600000000000000E+03   0.8052933351050254E-01   0.3303805851583989E+00  -0.3307095958495921E+00  -0.3752036550803315E+05  -0.6628557164949879E+05   0.5066400000000000E+01   0.4984703000000081E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.1600000000000000E+03   0.8043491884473083E-01   0.3360056009117871E+00  -0.3358697494315341E+00  -0.3764235175263882E+05  -0.6628557164949883E+05   0.7339100000000000E+01   0.7246955000000071E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.1600000000000000E+03   0.8070176345720312E-01   0.3380898542946181E+00  -0.3378868268410447E+00  -0.3770008108292615E+05  -0.6628557164949884E+05   0.9638999999999999E+01   0.9533670000000029E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.1600000000000000E+03   0.8070458366460584E-01   0.3462745638361530E+00  -0.3461865459369281E+00  -0.3775002216408387E+05  -0.6628557164949877E+05   0.1276310000000000E+02   0.1263605800000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.1600000000000000E+03   0.8078193844778622E-01   0.3512165056507639E+00  -0.3510096589345889E+00  -0.3778363741955479E+05  -0.6628557164949882E+05   0.1617600000000000E+02   0.1603921500000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.1600000000000000E+03   0.8082931200436112E-01   0.3563980108245851E+00  -0.3561331281287597E+00  -0.3780331243972656E+05  -0.6628557164949879E+05   0.2077330000000000E+02   0.2061281200000008E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.1600000000000000E+03   0.8084209910779096E-01   0.3568407521893681E+00  -0.3567907515229246E+00  -0.3780736792331197E+05  -0.6628557164949883E+05   0.2532740000000000E+02   0.2514270400000009E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.1600000000000000E+03   0.8085415912583047E-01   0.3560812901940036E+00  -0.3561068741348315E+00  -0.3780105368551840E+05  -0.6628557164949882E+05   0.3084900000000000E+02   0.3063929600000006E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.1600000000000000E+03   0.8085672847242352E-01   0.3532050618736168E+00  -0.3532168309089978E+00  -0.3779781973980045E+05  -0.6628557164949883E+05   0.4182150000000000E+02   0.4157846099999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.1600000000000000E+03   0.8086048409013996E-01   0.3517999933483341E+00  -0.3518108671206895E+00  -0.3780135947448873E+05  -0.6628557164949876E+05   0.5253860000000000E+02   0.5224156700000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.8086175759154157E-01   0.3519274160503681E+00  -0.3519337455555707E+00  -0.3780571293781938E+05  -0.6628557164949876E+05   0.6317020000000000E+02   0.6284436799999980E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.8086222078811099E-01   0.3523945895019030E+00  -0.3523985052977285E+00  -0.3781059417706124E+05  -0.6628557164949893E+05   0.7971450000000000E+02   0.7934051099999988E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.8086225108285530E-01   0.3525652273844785E+00  -0.3525688123494551E+00  -0.3781189087558658E+05  -0.6628557164949879E+05   0.9216060000000000E+02   0.9174829799999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.8086224738283697E-01   0.3526448894169940E+00  -0.3526484152823979E+00  -0.3781239160083028E+05  -0.6628557164949884E+05   0.1064839000000000E+03   0.1060261089999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.8086224554237631E-01   0.3526547203188046E+00  -0.3526582488173751E+00  -0.3781244099105906E+05  -0.6628557164949882E+05   0.1226367000000000E+03   0.1221314459999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.8086224492315988E-01   0.3526570778168907E+00  -0.3526606084828520E+00  -0.3781245082115158E+05  -0.6628557164949886E+05   0.1462517000000000E+03   0.1456788280000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.8086224487039728E-01   0.3526572455591864E+00  -0.3526607772283118E+00  -0.3781245135562140E+05  -0.6628557164949886E+05   0.1911978000000000E+03   0.1904918240000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.8086224486866628E-01   0.3526572470393465E+00  -0.3526607777561543E+00  -0.3781245134551886E+05  -0.6628557164949895E+05   0.2462992000000000E+03   0.2454335820000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.8086224486964667E-01   0.3526572467769202E+00  -0.3526607778103918E+00  -0.3781245134917603E+05  -0.6628557164949876E+05   0.3026837000000000E+03   0.3016519549999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.8078958990771969E-01   0.2425105587350496E+00  -0.2355988213897459E+00  -0.3630762773342455E+05  -0.6628557165990604E+05   0.1144900000000000E+01   0.1070686999999907E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1900000000000000E+02   0.1600000000000000E+03   0.8239095168200240E-01   0.2142206644678800E+00  -0.2115187018490213E+00  -0.3703805288087928E+05  -0.6628557164992623E+05   0.2106900000000000E+01   0.2029212000000371E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2300000000000000E+02   0.1600000000000000E+03   0.8094466728398894E-01   0.2869289363366589E+00  -0.2849805734081665E+00  -0.3745883928766810E+05  -0.6628557164950215E+05   0.3451400000000000E+01   0.3371212000000014E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2700000000000000E+02   0.1600000000000000E+03   0.8079743545295720E-01   0.2943744087962293E+00  -0.2932573153628292E+00  -0.3741008694747854E+05  -0.6628557164949892E+05   0.5408900000000000E+01   0.5325354000000061E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3100000000000000E+02   0.1600000000000000E+03   0.8069367663835084E-01   0.3337746142768134E+00  -0.3341029150731949E+00  -0.3753099408606244E+05  -0.6628557164949889E+05   0.8026600000000000E+01   0.7934595999999601E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3500000000000000E+02   0.1600000000000000E+03   0.8049572717002100E-01   0.3377466478826264E+00  -0.3376573747512375E+00  -0.3764363733666627E+05  -0.6628557164949893E+05   0.1105280000000000E+02   0.1094787899999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3900000000000000E+02   0.1600000000000000E+03   0.8066530573537850E-01   0.3459885508091045E+00  -0.3458739422377687E+00  -0.3770089233405396E+05  -0.6628557164949895E+05   0.1509880000000000E+02   0.1496082699999988E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.4300000000000000E+02   0.1600000000000000E+03   0.8066764845629458E-01   0.3462529162081662E+00  -0.3462710160400324E+00  -0.3774000327408203E+05  -0.6628557164949889E+05   0.1996570000000000E+02   0.1980690099999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.4700000000000000E+02   0.1600000000000000E+03   0.8075182565989267E-01   0.3488357891504466E+00  -0.3486790159934434E+00  -0.3776502612855527E+05  -0.6628557164949893E+05   0.2560100000000000E+02   0.2541414500000019E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5100000000000000E+02   0.1600000000000000E+03   0.8080422025756087E-01   0.3519785787694094E+00  -0.3518762883113494E+00  -0.3778634836739468E+05  -0.6628557164949889E+05   0.3247990000000000E+02   0.3226427300000023E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.1600000000000000E+03   0.8082667214200605E-01   0.3550022101000797E+00  -0.3549838035103841E+00  -0.3781012327633664E+05  -0.6628557164949892E+05   0.4014450000000000E+02   0.3990090699999973E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5900000000000000E+02   0.1600000000000000E+03   0.8085046931863502E-01   0.3566320072158027E+00  -0.3566483055465647E+00  -0.3782377414472357E+05  -0.6628557164949889E+05   0.4991570000000000E+02   0.4962954299999956E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.6500000000000000E+02   0.1600000000000000E+03   0.8085896853989916E-01   0.3578987160519440E+00  -0.3579025057552710E+00  -0.3782461869313518E+05  -0.6628557164949895E+05   0.6539780000000000E+02   0.6506500599999981E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7100000000000000E+02   0.1600000000000000E+03   0.8086203082898423E-01   0.3571880454217851E+00  -0.3572074561998393E+00  -0.3781760577769940E+05  -0.6628557164949886E+05   0.8377870000000000E+02   0.8338782399999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.8086316154122160E-01   0.3560625980698044E+00  -0.3560785028579768E+00  -0.3781425424087669E+05  -0.6628557164949889E+05   0.9791170000000000E+02   0.9748114900000019E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.8086394403926032E-01   0.3550481535462780E+00  -0.3550618155750261E+00  -0.3781272315794584E+05  -0.6628557164949902E+05   0.1206382000000000E+03   0.1201411220000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.8086412173031536E-01   0.3548088570772970E+00  -0.3548218854606727E+00  -0.3781256264228154E+05  -0.6628557164949892E+05   0.1386116000000000E+03   0.1380607050000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.8086419174359741E-01   0.3547141075075166E+00  -0.3547268374617362E+00  -0.3781251081737517E+05  -0.6628557164949895E+05   0.1707083000000000E+03   0.1700619990000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.8086419976064288E-01   0.3547031609885135E+00  -0.3547158529723922E+00  -0.3781250143403695E+05  -0.6628557164949893E+05   0.1907920000000000E+03   0.1899513109999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.8086420169978871E-01   0.3547004787582446E+00  -0.3547131612142746E+00  -0.3781249802193216E+05  -0.6628557164949898E+05   0.2355591000000000E+03   0.2346989149999995E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.8086420184854136E-01   0.3547002678360013E+00  -0.3547129493948319E+00  -0.3781249764989071E+05  -0.6628557164949896E+05   0.3036399000000000E+03   0.3026030989999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.8086420185690946E-01   0.3547002663469093E+00  -0.3547129479675305E+00  -0.3781249764884700E+05  -0.6628557164949905E+05   0.3866948000000000E+03   0.3854122289999996E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.8086420185103135E-01   0.3547002665764548E+00  -0.3547129479195719E+00  -0.3781249764057309E+05  -0.6628557164949887E+05   0.4892888000000000E+03   0.4877012780000005E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.8094517032913726E-01   0.4367297373677747E+00  -0.4348160149641750E+00  -0.3669632538510544E+05  -0.6628557165990605E+05   0.1597200000000000E+01   0.1520513999999821E+01
