              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.2400000000000000E+03   0.7997465909309721E-01   0.3573976559640642E+00  -0.3572936957616283E+00  -0.3793335400138256E+05  -0.6628557164949892E+05   0.5928260000000000E+02   0.5893318399999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.2600000000000000E+03   0.7994753397767720E-01   0.3575685354799142E+00  -0.3574562449313885E+00  -0.3793888149373139E+05  -0.6628557164949892E+05   0.6421980000000001E+02   0.6384026499999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.2800000000000000E+03   0.7993806048635287E-01   0.3575245820213696E+00  -0.3574048009684462E+00  -0.3794030424183678E+05  -0.6628557164949892E+05   0.6914440000000000E+02   0.6873661300000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.3000000000000000E+03   0.7993525605440291E-01   0.3574948381337900E+00  -0.3573730018670632E+00  -0.3794056621023089E+05  -0.6628557164949892E+05   0.7401949999999999E+02   0.7358311400000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.3200000000000000E+03   0.7993449704562257E-01   0.3574762860237596E+00  -0.3573536029188555E+00  -0.3794061504665990E+05  -0.6628557164949892E+05   0.7893470000000001E+02   0.7846839199999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.3400000000000000E+03   0.7993430480354337E-01   0.3574730872227878E+00  -0.3573501861453691E+00  -0.3794062348647070E+05  -0.6628557164949892E+05   0.8382980000000001E+02   0.8333508899999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.3600000000000000E+03   0.7993426132285271E-01   0.3574727593043637E+00  -0.3573498226422698E+00  -0.3794062469080024E+05  -0.6628557164949892E+05   0.8875340000000000E+02   0.8823101800000006E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.3800000000000000E+03   0.7993425330820367E-01   0.3574727129968445E+00  -0.3573497720268016E+00  -0.3794062481394844E+05  -0.6628557164949892E+05   0.9362760000000000E+02   0.9307484399999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.4000000000000000E+03   0.7993425204369117E-01   0.3574727086026946E+00  -0.3573497666127755E+00  -0.3794062483251613E+05  -0.6628557164949892E+05   0.9854049999999999E+02   0.9795925599999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.4200000000000000E+03   0.7993425183712456E-01   0.3574727081221974E+00  -0.3573497666658503E+00  -0.3794062483865621E+05  -0.6628557164949892E+05   0.1034371000000000E+03   0.1028264509999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.4400000000000000E+03   0.7993425180917689E-01   0.3574727079943241E+00  -0.3573497664897095E+00  -0.3794062484038388E+05  -0.6628557164949892E+05   0.1083260000000000E+03   0.1076870260000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.4600000000000000E+03   0.7993425180068275E-01   0.3574727081054792E+00  -0.3573497657682040E+00  -0.3794062482862127E+05  -0.6628557164949892E+05   0.1140869000000000E+03   0.1134242270000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.4800000000000000E+03   0.7993425180587999E-01   0.3574727080702265E+00  -0.3573497663037943E+00  -0.3794062483330892E+05  -0.6628557164949892E+05   0.1188198000000000E+03   0.1181217549999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.5000000000000000E+03   0.7993425181133355E-01   0.3574727082281597E+00  -0.3573497663678167E+00  -0.3794062483343612E+05  -0.6628557164949892E+05   0.1237607000000000E+03   0.1230332969999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.5200000000000000E+03   0.7993425181097444E-01   0.3574727082281240E+00  -0.3573497663446500E+00  -0.3794062484336998E+05  -0.6628557164949892E+05   0.1286812000000000E+03   0.1279263970000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.5400000000000000E+03   0.7993425180641885E-01   0.3574727076845639E+00  -0.3573497660230681E+00  -0.3794062483876775E+05  -0.6628557164949892E+05   0.1336095000000000E+03   0.1328245120000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.5600000000000000E+03   0.7993425180605782E-01   0.3574727080299082E+00  -0.3573497664583593E+00  -0.3794062483358756E+05  -0.6628557164949892E+05   0.1385300000000000E+03   0.1377173949999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.5800000000000000E+03   0.7993425180333261E-01   0.3574727079136921E+00  -0.3573497658871100E+00  -0.3794062483679811E+05  -0.6628557164949892E+05   0.1434666000000000E+03   0.1426256639999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.6000000000000000E+03   0.7993425181030123E-01   0.3574727076821214E+00  -0.3573497659689597E+00  -0.3794062483776259E+05  -0.6628557164949892E+05   0.1484001000000000E+03   0.1475295040000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.6200000000000000E+03   0.7993425180772065E-01   0.3574727079682356E+00  -0.3573497666508033E+00  -0.3794062483822549E+05  -0.6628557164949892E+05   0.1533200000000000E+03   0.1524202620000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.6400000000000000E+03   0.7993425180769045E-01   0.3574727077840973E+00  -0.3573497664776963E+00  -0.3794062483054159E+05  -0.6628557164949892E+05   0.1582573000000000E+03   0.1573310540000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.6600000000000000E+03   0.7993425180672678E-01   0.3574727078477249E+00  -0.3573497657787889E+00  -0.3794062483457751E+05  -0.6628557164949892E+05   0.1631894000000000E+03   0.1622343070000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.6800000000000000E+03   0.7993425180536325E-01   0.3574727077881983E+00  -0.3573497663442655E+00  -0.3794062483680876E+05  -0.6628557164949892E+05   0.1681002000000000E+03   0.1671131350000001E+03
