              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624817360664378E-01   0.2559154730600192E-01  -0.2559686504211509E-01  -0.8731882555487351E+04  -0.6148412804544710E+05   0.4587000000000000E+00   0.4560126000000000E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624817344038369E-01   0.2559127560681623E-01  -0.2559434661724557E-01  -0.8731880221786663E+04  -0.6148412804544713E+05   0.5355000000000000E+00   0.5325026999999999E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624817372381061E-01   0.2559136164732280E-01  -0.2559434689952547E-01  -0.8731881707009887E+04  -0.6148412804544707E+05   0.6734000000000000E+00   0.6698038999999998E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624817363145123E-01   0.2559145349148562E-01  -0.2559613075405006E-01  -0.8731880660797658E+04  -0.6148412804544713E+05   0.8007000000000000E+00   0.7970984000000001E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624817359139111E-01   0.2559238751803156E-01  -0.2559329052285112E-01  -0.8731880076282137E+04  -0.6148412804544708E+05   0.9055000000000000E+00   0.9017108999999998E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624817412965146E-01   0.2559149498966757E-01  -0.2558626654134808E-01  -0.8731882641445402E+04  -0.6148412804544705E+05   0.1126300000000000E+01   0.1121818099999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624817347420264E-01   0.2559395174959052E-01  -0.2559393369026062E-01  -0.8731875735987247E+04  -0.6148412804544710E+05   0.1237600000000000E+01   0.1232716800000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624817382409432E-01   0.2559505760077834E-01  -0.2559862984055992E-01  -0.8731876621436881E+04  -0.6148412804544715E+05   0.1499300000000000E+01   0.1493737700000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624817291954869E-01   0.2558844244308681E-01  -0.2559875433381349E-01  -0.8731878075916111E+04  -0.6148412804544710E+05   0.1681900000000000E+01   0.1675913000000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624817392599760E-01   0.2558938720716810E-01  -0.2559217059308739E-01  -0.8731881957760501E+04  -0.6148412804544703E+05   0.1954400000000000E+01   0.1947312300000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624817344647457E-01   0.2559719576488404E-01  -0.2560127713430170E-01  -0.8731879753872045E+04  -0.6148412804544708E+05   0.2524300000000000E+01   0.2515505700000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624817377410117E-01   0.2559547915976154E-01  -0.2560680063912953E-01  -0.8731880222824715E+04  -0.6148412804544711E+05   0.3211700000000000E+01   0.3201694900000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624817313663294E-01   0.2558922276758610E-01  -0.2559537527481308E-01  -0.8731883464874812E+04  -0.6148412804544705E+05   0.4154700000000000E+01   0.4142064099999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624817333432635E-01   0.2559030358204818E-01  -0.2559867378689890E-01  -0.8731882071508842E+04  -0.6148412804544708E+05   0.5006100000000000E+01   0.4991281000000004E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624817390106657E-01   0.2559006364132739E-01  -0.2560146629460176E-01  -0.8731882161461577E+04  -0.6148412804544710E+05   0.5929700000000000E+01   0.5899418800000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624817356852695E-01   0.2559214486704806E-01  -0.2559579563674919E-01  -0.8731877602281313E+04  -0.6148412804544710E+05   0.7020600000000000E+01   0.6958888800000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624817341681565E-01   0.2559171369880084E-01  -0.2559312613642807E-01  -0.8731881176650899E+04  -0.6148412804544705E+05   0.8071099999999999E+01   0.7977290399999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624817378350826E-01   0.2559170357555734E-01  -0.2558655272245113E-01  -0.8731881721750295E+04  -0.6148412804544689E+05   0.9309600000000000E+01   0.9178037100000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624817381763252E-01   0.2559154633506478E-01  -0.2560544363674237E-01  -0.8731883014095049E+04  -0.6148412804544708E+05   0.1060830000000000E+02   0.1044410980000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624817379992031E-01   0.2559149681318886E-01  -0.2559643431841818E-01  -0.8731878988588454E+04  -0.6148412804544716E+05   0.1228070000000000E+02   0.1207524930000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624817401320585E-01   0.2559158441816066E-01  -0.2559881006483317E-01  -0.8731883264623013E+04  -0.6148412804544710E+05   0.1390590000000000E+02   0.1364551670000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624817392343600E-01   0.2559155050910628E-01  -0.2559361850595733E-01  -0.8731884331972054E+04  -0.6148412804544708E+05   0.1600600000000000E+02   0.1562864470000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624817367667992E-01   0.2559157596388681E-01  -0.2559342313563093E-01  -0.8731878626817963E+04  -0.6148412804544694E+05   0.1771450000000000E+02   0.1731585880000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624817325212668E-01   0.2559167692683648E-01  -0.2559660153548600E-01  -0.8731882459526689E+04  -0.6148412804544723E+05   0.2006150000000000E+02   0.1953603180000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912128747678E-01  -0.7728856133814723E+00   0.1201505466537678E+01  -0.9355420280276619E+04  -0.6148409691967358E+05   0.5160000000000000E-01   0.5056110000000444E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682043972527183E-01  -0.2956991215335735E+00   0.2533733854463527E+00  -0.8811329265111362E+04  -0.6148412836625613E+05   0.7280000000000000E-01   0.7164900000000216E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658935800696599E-01  -0.2643177839314087E-01   0.3127205420072558E-01  -0.8792805984941329E+04  -0.6148412803587784E+05   0.1072000000000000E+00   0.1058845999999903E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628315982791097E-01   0.3098163316630249E-01  -0.3086981295069247E-01  -0.8745317537616123E+04  -0.6148412804599044E+05   0.1528000000000000E+00   0.1513800999999830E+01
