              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.2200000000000000E+03   0.4311731469144491E+00   0.6587939847104819E-01  -0.6587939257763048E-01  -0.3143125968707635E+05  -0.6548153772849293E+05   0.5697673000000000E+03   0.7513845667000001E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.2400000000000000E+03   0.4309672728394884E+00   0.6634431223883408E-01  -0.6634428519975723E-01  -0.3146035395650671E+05  -0.6548153772849293E+05   0.6220282999999999E+03   0.8205213481999999E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.2600000000000000E+03   0.4308191731590335E+00   0.6667984318602535E-01  -0.6667975431794283E-01  -0.3148166110234762E+05  -0.6548153772849293E+05   0.6711870000000000E+03   0.8852698367999998E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.2800000000000000E+03   0.4307177320411786E+00   0.6690475627552529E-01  -0.6690428226506005E-01  -0.3149776258024433E+05  -0.6548153772849293E+05   0.7222530000000000E+03   0.9525990713000007E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.3000000000000000E+03   0.4306502646045289E+00   0.6704069063630501E-01  -0.6704136902675509E-01  -0.3150978382976642E+05  -0.6548153772849293E+05   0.7740082000000000E+03   0.1020736857999999E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.3200000000000000E+03   0.4306063273688358E+00   0.6706912061610279E-01  -0.6707168708835012E-01  -0.3151755587521883E+05  -0.6548153772849293E+05   0.8249382000000001E+03   0.1088897048500000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.3400000000000000E+03   0.4305796079851680E+00   0.6712791252389530E-01  -0.6713109941471385E-01  -0.3152317185718333E+05  -0.6548153772849293E+05   0.8767800999999999E+03   0.1156228508400000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.3600000000000000E+03   0.4305638357032193E+00   0.6717361500399652E-01  -0.6717624187379069E-01  -0.3152630284958119E+05  -0.6548153772849293E+05   0.9286267000000000E+03   0.1225268877800001E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.3800000000000000E+03   0.4305547369069107E+00   0.6720998038904212E-01  -0.6721270194501842E-01  -0.3152808322676727E+05  -0.6548153772849293E+05   0.9810875000000000E+03   0.1291816158400000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.4000000000000000E+03   0.4305496428712827E+00   0.6722811512444622E-01  -0.6723131626347253E-01  -0.3152914044556423E+05  -0.6548153772849293E+05   0.1032465200000000E+04   0.1359321601200000E+05
