              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.4600000000000000E+03   0.4891737558812980E-01   0.1009291790210718E+00  -0.1023622408744609E+00  -0.1808464232094286E+05  -0.6148412804544708E+05   0.1946914000000000E+03   0.1938002170000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.4800000000000000E+03   0.4891737287492742E-01   0.1009292069570388E+00  -0.1023622586545637E+00  -0.1808464312789113E+05  -0.6148412804544708E+05   0.2029698000000000E+03   0.2020400150000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.5000000000000000E+03   0.4891737187361268E-01   0.1009292317399551E+00  -0.1023622736793291E+00  -0.1808464342452295E+05  -0.6148412804544708E+05   0.2113798000000000E+03   0.2104095110000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.5200000000000000E+03   0.4891737178179967E-01   0.1009292570912664E+00  -0.1023623094586448E+00  -0.1808464365338918E+05  -0.6148412804544708E+05   0.2198092000000000E+03   0.2187998299999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.5400000000000000E+03   0.4891737145475371E-01   0.1009292538163503E+00  -0.1023623044346497E+00  -0.1808464373228980E+05  -0.6148412804544708E+05   0.2282723000000000E+03   0.2272240640000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.5600000000000000E+03   0.4891737153501471E-01   0.1009292650285985E+00  -0.1023623133916978E+00  -0.1808464366816304E+05  -0.6148412804544708E+05   0.2366651000000000E+03   0.2355774950000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.5800000000000000E+03   0.4891737140297977E-01   0.1009292715160885E+00  -0.1023623175316858E+00  -0.1808464383306190E+05  -0.6148412804544708E+05   0.2450911000000000E+03   0.2439682020000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.6000000000000000E+03   0.4891737131816729E-01   0.1009292677155219E+00  -0.1023623204352458E+00  -0.1808464363171304E+05  -0.6148412804544708E+05   0.2535268000000000E+03   0.2523651329999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.6200000000000000E+03   0.4891737155368264E-01   0.1009292584168454E+00  -0.1023623226567053E+00  -0.1808464378549098E+05  -0.6148412804544708E+05   0.2619644000000000E+03   0.2607648169999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.6400000000000000E+03   0.4891737156988664E-01   0.1009292786488849E+00  -0.1023623162298707E+00  -0.1808464371827545E+05  -0.6148412804544708E+05   0.2704627000000000E+03   0.2692243549999994E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.6600000000000000E+03   0.4891737140093713E-01   0.1009292672129186E+00  -0.1023623273297472E+00  -0.1808464370908936E+05  -0.6148412804544708E+05   0.2788513000000000E+03   0.2775703969999995E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1190000000000000E+03   0.6800000000000000E+03   0.4891737121861790E-01   0.1009292662327613E+00  -0.1023623256896835E+00  -0.1808464388265724E+05  -0.6148412804544708E+05   0.2872538000000000E+03   0.2859335810000002E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2000000000000000E+02   0.9503305145665194E-03  -0.3396917014412127E+00   0.3396917475880028E+00  -0.1025032434500530E+05  -0.6148412804544708E+05   0.9084300000000001E+01   0.9043436000000838E+01
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4000000000000000E+02   0.6447251224037844E-03   0.4774589870650018E-01  -0.4774710929677877E-01  -0.1473686413540147E+05  -0.6148412804544708E+05   0.1753910000000000E+02   0.1745888099999956E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6000000000000000E+02   0.4231350976334145E-03   0.5295348823067122E-01  -0.5295395823108124E-01  -0.1618430365049040E+05  -0.6148412804544708E+05   0.2601420000000000E+02   0.2589514599999984E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.8000000000000000E+02   0.2857911646544365E-03   0.3209626942606586E-01  -0.3209010628418064E-01  -0.1688938075479901E+05  -0.6148412804544708E+05   0.3445470000000000E+02   0.3429703800000061E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.1000000000000000E+03   0.2100608985310053E-03   0.2307677235512314E-01  -0.2305605857147512E-01  -0.1728204054897733E+05  -0.6148412804544708E+05   0.4287210000000000E+02   0.4265038699999968E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.1200000000000000E+03   0.1685260934677726E-03   0.2037791881252020E-01  -0.2034948052446264E-01  -0.1751973161633123E+05  -0.6148412804544708E+05   0.5130230000000000E+02   0.5104585600000064E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.1400000000000000E+03   0.1423803792931555E-03   0.1926283273207940E-01  -0.1922911863931346E-01  -0.1768422414426996E+05  -0.6148412804544708E+05   0.5973310000000000E+02   0.5945190999999977E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.1600000000000000E+03   0.1285710816314828E-03   0.1895784238491546E-01  -0.1891877466476543E-01  -0.1779754709622332E+05  -0.6148412804544708E+05   0.6816440000000000E+02   0.6785076399999980E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.1800000000000000E+03   0.1194394220838996E-03   0.1886834955054148E-01  -0.1882787898757602E-01  -0.1787514893863872E+05  -0.6148412804544708E+05   0.7655860000000000E+02   0.7620673299999999E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2000000000000000E+03   0.1130276542271782E-03   0.1919204642235149E-01  -0.1915392510106925E-01  -0.1793269388892769E+05  -0.6148412804544708E+05   0.8503700000000001E+02   0.8464643199999955E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2200000000000000E+03   0.1090784071509712E-03   0.1976401493093257E-01  -0.1972955465343718E-01  -0.1797861769512058E+05  -0.6148412804544708E+05   0.9341830000000000E+02   0.9298806300000069E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2400000000000000E+03   0.1067049988900221E-03   0.2022486287113457E-01  -0.2025137156420257E-01  -0.1801934900277077E+05  -0.6148412804544708E+05   0.1018501000000000E+03   0.1013815230000000E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2600000000000000E+03   0.1052481884764399E-03   0.2037938112001264E-01  -0.2044102061409353E-01  -0.1805126799144886E+05  -0.6148412804544708E+05   0.1102667000000000E+03   0.1097590179999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.2800000000000000E+03   0.1043634457626028E-03   0.2041133422459729E-01  -0.2044269527678541E-01  -0.1806911534148479E+05  -0.6148412804544708E+05   0.1186920000000000E+03   0.1181445210000002E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.3000000000000000E+03   0.1037679681087417E-03   0.2032940468006077E-01  -0.2036228776444040E-01  -0.1808258327497681E+05  -0.6148412804544708E+05   0.1271129000000000E+03   0.1265278019999996E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.3200000000000000E+03   0.1034585519836709E-03   0.2003182032400631E-01  -0.2005627689797189E-01  -0.1809441821770868E+05  -0.6148412804544708E+05   0.1355586000000000E+03   0.1349330989999999E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.3400000000000000E+03   0.1033622908053394E-03   0.2000885469342867E-01  -0.2003738709757325E-01  -0.1809834772440337E+05  -0.6148412804544708E+05   0.1439721000000000E+03   0.1433072320000001E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.3600000000000000E+03   0.1033325106974134E-03   0.2003061276070238E-01  -0.2006087641695650E-01  -0.1809931469045563E+05  -0.6148412804544708E+05   0.1523983000000000E+03   0.1516966379999994E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.3800000000000000E+03   0.1033193951135927E-03   0.2003505630845242E-01  -0.2006484524889469E-01  -0.1809948156856211E+05  -0.6148412804544708E+05   0.1608106000000000E+03   0.1600701319999998E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4000000000000000E+03   0.1033138224725600E-03   0.2003319320155424E-01  -0.2006298170481878E-01  -0.1809953627421410E+05  -0.6148412804544708E+05   0.1692143000000000E+03   0.1684341139999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4200000000000000E+03   0.1033115897220425E-03   0.2003198463832015E-01  -0.2006165908266068E-01  -0.1809955929375950E+05  -0.6148412804544708E+05   0.1776646000000000E+03   0.1768469040000000E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4400000000000000E+03   0.1033107428361570E-03   0.2003144809460748E-01  -0.2006104876555960E-01  -0.1809956668261559E+05  -0.6148412804544708E+05   0.1860915000000000E+03   0.1852346109999999E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4600000000000000E+03   0.1033104805055316E-03   0.2003124221518716E-01  -0.2006082144612059E-01  -0.1809956897709009E+05  -0.6148412804544708E+05   0.1945161000000000E+03   0.1936224789999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.4800000000000000E+03   0.1033104077982179E-03   0.2003115009543308E-01  -0.2006072461819091E-01  -0.1809956996914373E+05  -0.6148412804544708E+05   0.2029589000000000E+03   0.2020238979999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.5000000000000000E+03   0.1033103873408703E-03   0.2003111228095909E-01  -0.2006068449742041E-01  -0.1809957021615013E+05  -0.6148412804544708E+05   0.2113700000000000E+03   0.2103965710000002E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.5200000000000000E+03   0.1033103819117205E-03   0.2003109807474913E-01  -0.2006066936407059E-01  -0.1809957028231931E+05  -0.6148412804544708E+05   0.2201476000000000E+03   0.2191359790000006E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.5400000000000000E+03   0.1033103803873459E-03   0.2003109335856542E-01  -0.2006066454244608E-01  -0.1809957040651413E+05  -0.6148412804544708E+05   0.2282141000000000E+03   0.2271630139999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.5600000000000000E+03   0.1033103800311690E-03   0.2003109184616792E-01  -0.2006066257182960E-01  -0.1809957037921247E+05  -0.6148412804544708E+05   0.2366666000000000E+03   0.2355774630000014E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.5800000000000000E+03   0.1033103799829877E-03   0.2003109134843911E-01  -0.2006066229581954E-01  -0.1809957038997894E+05  -0.6148412804544708E+05   0.2450784000000000E+03   0.2439490259999984E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6000000000000000E+03   0.1033103799200285E-03   0.2003109101033906E-01  -0.2006066178653979E-01  -0.1809957044989557E+05  -0.6148412804544708E+05   0.2535267000000000E+03   0.2523599500000000E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6200000000000000E+03   0.1033103798853494E-03   0.2003109100677753E-01  -0.2006066190516333E-01  -0.1809957036847197E+05  -0.6148412804544708E+05   0.2619791000000000E+03   0.2607320309999996E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6400000000000000E+03   0.1033103798850726E-03   0.2003109111070337E-01  -0.2006066195346566E-01  -0.1809957035678083E+05  -0.6148412804544708E+05   0.2703600000000000E+03   0.2691119369999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6600000000000000E+03   0.1033103799275785E-03   0.2003109096704850E-01  -0.2006066190228421E-01  -0.1809957040651443E+05  -0.6148412804544708E+05   0.2787953000000000E+03   0.2775148819999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1500000000000000E+02   0.1190000000000000E+03   0.6800000000000000E+03   0.1033103798820146E-03   0.2003109105616888E-01  -0.2006066200733140E-01  -0.1809957036630889E+05  -0.6148412804544708E+05   0.2871829000000000E+03   0.2858617909999994E+03
