              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.1200000000000000E+03   0.8180749626417561E-01   0.2933632631104578E+00  -0.2923636332498405E+00  -0.3730349333322742E+05  -0.6628557164949879E+05   0.2592900000000000E+01   0.2532951999999796E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.1200000000000000E+03   0.8193611345771584E-01   0.3290827776287527E+00  -0.3290841330901919E+00  -0.3737928525734657E+05  -0.6628557164949879E+05   0.3835700000000000E+01   0.3774325000000090E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.1200000000000000E+03   0.8200449086961654E-01   0.3347470705482345E+00  -0.3348165994597437E+00  -0.3745605673096333E+05  -0.6628557164949883E+05   0.5510900000000000E+01   0.5443435000000136E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.1200000000000000E+03   0.8223552284391368E-01   0.3382546280517007E+00  -0.3382800071175942E+00  -0.3749408305257231E+05  -0.6628557164949884E+05   0.7276900000000000E+01   0.7203029999999899E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.1200000000000000E+03   0.8224648780646705E-01   0.3428518195115797E+00  -0.3427166671684220E+00  -0.3753425545420827E+05  -0.6628557164949877E+05   0.9624700000000001E+01   0.9539381999999932E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.1200000000000000E+03   0.8228236945503901E-01   0.3478488020013512E+00  -0.3477841728226689E+00  -0.3755953716043977E+05  -0.6628557164949882E+05   0.1225290000000000E+02   0.1215142399999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.1200000000000000E+03   0.8228799828152014E-01   0.3489396834314861E+00  -0.3489263568725005E+00  -0.3756256725448374E+05  -0.6628557164949879E+05   0.1569110000000000E+02   0.1556945199999996E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.1200000000000000E+03   0.8229149418696584E-01   0.3482514838227586E+00  -0.3482571825810314E+00  -0.3755750797926079E+05  -0.6628557164949883E+05   0.1914210000000000E+02   0.1900366699999995E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.1200000000000000E+03   0.8229277205225811E-01   0.3469872808059542E+00  -0.3469980509613729E+00  -0.3755352552984386E+05  -0.6628557164949882E+05   0.2348900000000000E+02   0.2333792100000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.1200000000000000E+03   0.8229339489185807E-01   0.3460280970375526E+00  -0.3460400997463308E+00  -0.3755125707401563E+05  -0.6628557164949883E+05   0.3074750000000000E+02   0.3056799999999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.1200000000000000E+03   0.8229350425495607E-01   0.3458179178271718E+00  -0.3458298850854462E+00  -0.3755080093349123E+05  -0.6628557164949876E+05   0.3982140000000000E+02   0.3961021499999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.1200000000000000E+03   0.8229351468245442E-01   0.3457958157866118E+00  -0.3458077654284181E+00  -0.3755074852515096E+05  -0.6628557164949876E+05   0.4694640000000000E+02   0.4671264100000008E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.1200000000000000E+03   0.8229351671679831E-01   0.3457912520679042E+00  -0.3458031992090845E+00  -0.3755073674404902E+05  -0.6628557164949893E+05   0.5956810000000000E+02   0.5929959500000018E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.1200000000000000E+03   0.8229351681706512E-01   0.3457910259395364E+00  -0.3458029723263542E+00  -0.3755073611689755E+05  -0.6628557164949879E+05   0.6933980000000000E+02   0.6904534899999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.1200000000000000E+03   0.8229351682498938E-01   0.3457909976961973E+00  -0.3458029440228249E+00  -0.3755073603384514E+05  -0.6628557164949884E+05   0.8030329999999999E+02   0.7997665299999994E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.1200000000000000E+03   0.8229351682881024E-01   0.3457909971648389E+00  -0.3458029431099209E+00  -0.3755073602631473E+05  -0.6628557164949882E+05   0.9227160000000001E+02   0.9191278499999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.1200000000000000E+03   0.8229351683025186E-01   0.3457909965559362E+00  -0.3458029431694126E+00  -0.3755073603230505E+05  -0.6628557164949886E+05   0.1108274000000000E+03   0.1104181030000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.1200000000000000E+03   0.8229351683274568E-01   0.3457909964501542E+00  -0.3458029429554099E+00  -0.3755073603077805E+05  -0.6628557164949886E+05   0.1434385000000000E+03   0.1429387060000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.1200000000000000E+03   0.8229351682914847E-01   0.3457909958684497E+00  -0.3458029429327906E+00  -0.3755073603588429E+05  -0.6628557164949895E+05   0.1851879000000000E+03   0.1845733220000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.1200000000000000E+03   0.8229351683219931E-01   0.3457909966570948E+00  -0.3458029430181150E+00  -0.3755073603626906E+05  -0.6628557164949876E+05   0.2271516000000000E+03   0.2264211849999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1500000000000000E+02   0.1200000000000000E+03   0.8106078443281182E-01   0.2408375739454048E+00  -0.2337811191401899E+00  -0.3630600800981706E+05  -0.6628557165990604E+05   0.8641000000000000E+00   0.8083520000000135E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1900000000000000E+02   0.1200000000000000E+03   0.8296919982605876E-01   0.2162698463596734E+00  -0.2138444623236515E+00  -0.3703221460585642E+05  -0.6628557164992623E+05   0.1605700000000000E+01   0.1547199999999975E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2300000000000000E+02   0.1200000000000000E+03   0.8172995605410253E-01   0.2811495861059316E+00  -0.2789877461430718E+00  -0.3744789522538797E+05  -0.6628557164950215E+05   0.2601700000000000E+01   0.2542437000000064E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2700000000000000E+02   0.1200000000000000E+03   0.8181830465397349E-01   0.3001725957201867E+00  -0.2995318809056035E+00  -0.3736421541809472E+05  -0.6628557164949892E+05   0.4079700000000000E+01   0.4017957999999908E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3100000000000000E+02   0.1200000000000000E+03   0.8198661088298670E-01   0.3317918111184162E+00  -0.3318505463204890E+00  -0.3738692239694256E+05  -0.6628557164949889E+05   0.6076200000000000E+01   0.6007900000000063E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3500000000000000E+02   0.1200000000000000E+03   0.8202079553572374E-01   0.3373454664063863E+00  -0.3375920720374996E+00  -0.3745694447862705E+05  -0.6628557164949893E+05   0.8370900000000001E+01   0.8290353000000323E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.3900000000000000E+02   0.1200000000000000E+03   0.8223317644589442E-01   0.3401037982187000E+00  -0.3402064930392378E+00  -0.3749646476814281E+05  -0.6628557164949895E+05   0.1150440000000000E+02   0.1139808700000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.4300000000000000E+02   0.1200000000000000E+03   0.8224546501353469E-01   0.3407785755161077E+00  -0.3407133797781782E+00  -0.3752798633009723E+05  -0.6628557164949889E+05   0.1500390000000000E+02   0.1489143700000022E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.4700000000000000E+02   0.1200000000000000E+03   0.8227895888074427E-01   0.3448494940345694E+00  -0.3448236519596761E+00  -0.3755017613189739E+05  -0.6628557164949893E+05   0.1955840000000000E+02   0.1942165499999965E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5100000000000000E+02   0.1200000000000000E+03   0.8228316865003645E-01   0.3466003236114479E+00  -0.3466012633747856E+00  -0.3756011188878868E+05  -0.6628557164949889E+05   0.2427650000000000E+02   0.2412263399999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5500000000000000E+02   0.1200000000000000E+03   0.8228663990145207E-01   0.3467860824879253E+00  -0.3467919096230566E+00  -0.3755868075627011E+05  -0.6628557164949892E+05   0.3013070000000000E+02   0.2995349099999976E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.5900000000000000E+02   0.1200000000000000E+03   0.8228791645186638E-01   0.3462795155030396E+00  -0.3462838137879392E+00  -0.3755430581415689E+05  -0.6628557164949889E+05   0.3810050000000000E+02   0.3789579199999980E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.6500000000000000E+02   0.1200000000000000E+03   0.8228846175409731E-01   0.3458183077876825E+00  -0.3458213914153112E+00  -0.3755098138919527E+05  -0.6628557164949895E+05   0.4910960000000000E+02   0.4887031900000011E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7100000000000000E+02   0.1200000000000000E+03   0.8228853423903003E-01   0.3457204297111785E+00  -0.3457233078564523E+00  -0.3755031861268102E+05  -0.6628557164949886E+05   0.6355740000000000E+02   0.6327704899999981E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7500000000000000E+02   0.1200000000000000E+03   0.8228853950774676E-01   0.3457123205262844E+00  -0.3457151874991267E+00  -0.3755025885750928E+05  -0.6628557164949889E+05   0.7353640000000000E+02   0.7322823199999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8100000000000000E+02   0.1200000000000000E+03   0.8228854030224612E-01   0.3457111706074495E+00  -0.3457140392651467E+00  -0.3755024858156231E+05  -0.6628557164949902E+05   0.9063050000000000E+02   0.9027493700000014E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8500000000000000E+02   0.1200000000000000E+03   0.8228854032578177E-01   0.3457111529315290E+00  -0.3457140215862198E+00  -0.3755024823680885E+05  -0.6628557164949892E+05   0.1041591000000000E+03   0.1037677380000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9100000000000000E+02   0.1200000000000000E+03   0.8228854033325737E-01   0.3457111538813965E+00  -0.3457140237007690E+00  -0.3755024821173926E+05  -0.6628557164949895E+05   0.1282245000000000E+03   0.1277665579999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9500000000000000E+02   0.1200000000000000E+03   0.8228854033398042E-01   0.3457111540630239E+00  -0.3457140238549102E+00  -0.3755024820604441E+05  -0.6628557164949893E+05   0.1434984000000000E+03   0.1429978580000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1010000000000000E+03   0.1200000000000000E+03   0.8228854033038289E-01   0.3457111541013731E+00  -0.3457140237783351E+00  -0.3755024819827129E+05  -0.6628557164949898E+05   0.1769900000000000E+03   0.1763973220000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1110000000000000E+03   0.1200000000000000E+03   0.8228854032678956E-01   0.3457111546001703E+00  -0.3457140238360747E+00  -0.3755024820943519E+05  -0.6628557164949896E+05   0.2268311000000000E+03   0.2261005559999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1210000000000000E+03   0.1200000000000000E+03   0.8228854033171459E-01   0.3457111554875550E+00  -0.3457140239645348E+00  -0.3755024821133623E+05  -0.6628557164949905E+05   0.2907763000000000E+03   0.2898697010000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1310000000000000E+03   0.1200000000000000E+03   0.8228854033122576E-01   0.3457111553439970E+00  -0.3457140238831924E+00  -0.3755024821638720E+05  -0.6628557164949887E+05   0.3675503000000000E+03   0.3663813239999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.1500000000000000E+02   0.1200000000000000E+03   0.8128523750775647E-01   0.4318045516412927E+00  -0.4296829887747364E+00  -0.3669036941424067E+05  -0.6628557165990605E+05   0.1205000000000000E+01   0.1140038000000004E+01
