              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.5600000000000000E+03   0.4303655338065808E+00   0.7075200231909980E-01  -0.7076097930129156E-01  -0.3153744480787186E+05  -0.6548153772849291E+05   0.2024719300000000E+04   0.2018219133999999E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.5800000000000000E+03   0.4303655302440300E+00   0.7075194229914723E-01  -0.7076090947262988E-01  -0.3153744558860163E+05  -0.6548153772849291E+05   0.2095952200000000E+04   0.2089207215999999E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.6000000000000000E+03   0.4303655289662334E+00   0.7075192290471251E-01  -0.7076088934423098E-01  -0.3153744576119084E+05  -0.6548153772849291E+05   0.2168837300000000E+04   0.2161854067999997E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.6200000000000000E+03   0.4303655286780090E+00   0.7075191437795247E-01  -0.7076088082829840E-01  -0.3153744579978065E+05  -0.6548153772849291E+05   0.2241410100000000E+04   0.2234203177000003E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.6400000000000000E+03   0.4303655286700695E+00   0.7075191711234352E-01  -0.7076088330301515E-01  -0.3153744579415114E+05  -0.6548153772849291E+05   0.2313390600000000E+04   0.2305936247999998E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.6600000000000000E+03   0.4303655285900870E+00   0.7075192301518989E-01  -0.7076088713659909E-01  -0.3153744581270163E+05  -0.6548153772849291E+05   0.2384415300000000E+04   0.2376724587000004E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1630000000000000E+03   0.6800000000000000E+03   0.4303655287876740E+00   0.7075191543359192E-01  -0.7076088491679533E-01  -0.3153744580861288E+05  -0.6548153772849291E+05   0.2456992800000000E+04   0.2448920602999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2000000000000000E+02   0.3566077739888335E-01   0.2419916041686495E+00  -0.2419914886001393E+00  -0.2210100308856927E+05  -0.6548153772849291E+05   0.7779110000000000E+02   0.7725067699999636E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4000000000000000E+02   0.2086965282498907E-01   0.1520866690843287E+00  -0.1520866597657279E+00  -0.2769329466079382E+05  -0.6548153772849291E+05   0.1497855000000000E+03   0.1493055810000005E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6000000000000000E+02   0.1644684760167656E-01   0.2029841879238359E+00  -0.2029843406487434E+00  -0.2950472039144411E+05  -0.6548153772849291E+05   0.2221192000000000E+03   0.2214070680000004E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.8000000000000000E+02   0.1513024751720383E-01   0.2309661327709203E+00  -0.2309667673060259E+00  -0.3032211731362053E+05  -0.6548153772849291E+05   0.2941962000000000E+03   0.2932538009999989E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.1000000000000000E+03   0.1455592223477823E-01   0.2404369256727952E+00  -0.2404377626753566E+00  -0.3075658553970735E+05  -0.6548153772849291E+05   0.3661968000000000E+03   0.3650228270000007E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.1200000000000000E+03   0.1421204262413839E-01   0.2453147514706526E+00  -0.2453080149539225E+00  -0.3101267444176749E+05  -0.6548153772849291E+05   0.4383072000000000E+03   0.4369014730000054E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.1400000000000000E+03   0.1397717166106066E-01   0.2499342943190237E+00  -0.2499123125275293E+00  -0.3117484680670423E+05  -0.6548153772849291E+05   0.5101790000000000E+03   0.5085490399999981E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.1600000000000000E+03   0.1381548593436500E-01   0.2542870133392388E+00  -0.2542648673654978E+00  -0.3128350355871901E+05  -0.6548153772849291E+05   0.5823313000000001E+03   0.5804663389999987E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.1800000000000000E+03   0.1370482451399240E-01   0.2578797391421417E+00  -0.2578636490456300E+00  -0.3135961093515025E+05  -0.6548153772849291E+05   0.6548282000000000E+03   0.6527372060000052E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2000000000000000E+03   0.1362895608524572E-01   0.2605348046728040E+00  -0.2605237020078714E+00  -0.3141426532202570E+05  -0.6548153772849291E+05   0.7266353000000000E+03   0.7242714710000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2200000000000000E+03   0.1357894940551127E-01   0.2624443722405388E+00  -0.2624284748011999E+00  -0.3145382355134826E+05  -0.6548153772849291E+05   0.7987058000000000E+03   0.7961416299999983E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2400000000000000E+03   0.1354395434971930E-01   0.2637982836878696E+00  -0.2637752480325352E+00  -0.3148262624106294E+05  -0.6548153772849291E+05   0.8711732000000000E+03   0.8683849570000020E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2600000000000000E+03   0.1351839936147540E-01   0.2647006950837970E+00  -0.2646712497999054E+00  -0.3150391556848243E+05  -0.6548153772849291E+05   0.9433381000000001E+03   0.9401409140000032E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.2800000000000000E+03   0.1349972763316641E-01   0.2653228938200640E+00  -0.2652882329131403E+00  -0.3151982753201537E+05  -0.6548153772849291E+05   0.1014968500000000E+04   0.1011733813999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.3000000000000000E+03   0.1348697301609875E-01   0.2658269293589260E+00  -0.2657900622826996E+00  -0.3153148998005113E+05  -0.6548153772849291E+05   0.1088303800000000E+04   0.1084477912999995E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.3200000000000000E+03   0.1347922942982639E-01   0.2662447778750465E+00  -0.2662085677900812E+00  -0.3154035575324588E+05  -0.6548153772849291E+05   0.1159061100000000E+04   0.1155070073999996E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.3400000000000000E+03   0.1347465926580423E-01   0.2666921008223238E+00  -0.2666596624533346E+00  -0.3154827302037483E+05  -0.6548153772849291E+05   0.1231096700000000E+04   0.1227166220999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.3600000000000000E+03   0.1347175105594313E-01   0.2670233258832146E+00  -0.2669948913748619E+00  -0.3155377940514989E+05  -0.6548153772849291E+05   0.1303028500000000E+04   0.1298871890000002E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.3800000000000000E+03   0.1347000261308735E-01   0.2671846713352202E+00  -0.2671594239343948E+00  -0.3155603717050606E+05  -0.6548153772849291E+05   0.1375614900000000E+04   0.1371006533000000E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4000000000000000E+03   0.1346897219716319E-01   0.2672745528782885E+00  -0.2672518938264404E+00  -0.3155732893348771E+05  -0.6548153772849291E+05   0.1447277900000000E+04   0.1442628858000004E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4200000000000000E+03   0.1346840555905758E-01   0.2673396748518426E+00  -0.2673188199457225E+00  -0.3155811514228517E+05  -0.6548153772849291E+05   0.1518904400000000E+04   0.1514008130999995E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4400000000000000E+03   0.1346809370976975E-01   0.2673833282253033E+00  -0.2673636061893591E+00  -0.3155860749388333E+05  -0.6548153772849291E+05   0.1593043600000000E+04   0.1587601140999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4600000000000000E+03   0.1346792419357815E-01   0.2674074740979922E+00  -0.2673884886471577E+00  -0.3155888999156560E+05  -0.6548153772849291E+05   0.1663263000000000E+04   0.1657668266000001E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.4800000000000000E+03   0.1346784699206429E-01   0.2674193128809986E+00  -0.2674007124757097E+00  -0.3155902632777015E+05  -0.6548153772849291E+05   0.1778823800000000E+04   0.1730613804000001E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.5000000000000000E+03   0.1346781057898039E-01   0.2674245840032464E+00  -0.2674061432055559E+00  -0.3155908403785598E+05  -0.6548153772849291E+05   0.1809488800000000E+04   0.1803664754000005E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.5200000000000000E+03   0.1346779483734152E-01   0.2674265146938631E+00  -0.2674081364064905E+00  -0.3155910675460273E+05  -0.6548153772849291E+05   0.1879634900000000E+04   0.1873566609000001E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.5400000000000000E+03   0.1346778876002859E-01   0.2674272101447264E+00  -0.2674088568722580E+00  -0.3155911494803389E+05  -0.6548153772849291E+05   0.1952477500000000E+04   0.1946201556999993E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.5600000000000000E+03   0.1346778657597373E-01   0.2674274320158227E+00  -0.2674090868756309E+00  -0.3155911754998194E+05  -0.6548153772849291E+05   0.2023294900000000E+04   0.2016783360000001E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.5800000000000000E+03   0.1346778584359239E-01   0.2674274915172372E+00  -0.2674091492014604E+00  -0.3155911831412245E+05  -0.6548153772849291E+05   0.2098860400000000E+04   0.2092041075999994E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6000000000000000E+03   0.1346778563322665E-01   0.2674275067845960E+00  -0.2674091650733801E+00  -0.3155911848840835E+05  -0.6548153772849291E+05   0.2168684000000000E+04   0.2161699311000004E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6200000000000000E+03   0.1346778557748108E-01   0.2674275105638996E+00  -0.2674091693027817E+00  -0.3155911853121576E+05  -0.6548153772849291E+05   0.2239757700000000E+04   0.2232570642999999E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6400000000000000E+03   0.1346778556572692E-01   0.2674275112451159E+00  -0.2674091698367115E+00  -0.3155911854085012E+05  -0.6548153772849291E+05   0.2314631100000000E+04   0.2307160430000004E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6600000000000000E+03   0.1346778556319246E-01   0.2674275113162891E+00  -0.2674091701664696E+00  -0.3155911854070514E+05  -0.6548153772849291E+05   0.2385094000000000E+04   0.2377445875000005E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1630000000000000E+03   0.6800000000000000E+03   0.1346778556155994E-01   0.2674275113125270E+00  -0.2674091698873826E+00  -0.3155911854587177E+05  -0.6548153772849291E+05   0.2456781700000000E+04   0.2448789888999992E+04
