              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.4000000000000000E+02   0.6445758582874895E-03   0.4774997312340023E-01  -0.4774997258247879E-01  -0.1473688305710586E+05  -0.6148412804544877E+05   0.4434077000000000E+03   0.6082218759000069E+04
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.6000000000000000E+02   0.4226691022259349E-03   0.5303827372305770E-01  -0.5303827562162560E-01  -0.1618456490447913E+05  -0.6148412804544877E+05   0.7040306000000000E+03   0.9590713776999852E+04
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.8000000000000000E+02   0.2846167980978544E-03   0.3238310595456995E-01  -0.3238310666296590E-01  -0.1689093030554551E+05  -0.6148412804544877E+05   0.8946689000000000E+03   0.1225000346299983E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.1000000000000000E+03   0.2082158124351053E-03   0.2368185425599154E-01  -0.2368185452632911E-01  -0.1728725667760228E+05  -0.6148412804544877E+05   0.1054102300000000E+04   0.1456637933000014E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.1200000000000000E+03   0.1668803575038919E-03   0.2112025514488379E-01  -0.2112025486224457E-01  -0.1752958754665670E+05  -0.6148412804544877E+05   0.1273767300000000E+04   0.1756822950199991E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.1400000000000000E+03   0.1439780905771665E-03   0.2025603555716453E-01  -0.2025603535382389E-01  -0.1768707868352832E+05  -0.6148412804544877E+05   0.1460581200000000E+04   0.2020797933100001E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.1600000000000000E+03   0.1306866306977935E-03   0.1971013702110432E-01  -0.1971013680268231E-01  -0.1779525819540303E+05  -0.6148412804544877E+05   0.1713753800000000E+04   0.2361314715000009E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.1800000000000000E+03   0.1225167304197626E-03   0.1924659598972354E-01  -0.1924659607542942E-01  -0.1787341662780223E+05  -0.6148412804544877E+05   0.1976404900000000E+04   0.2702486011500005E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.2000000000000000E+03   0.1172010902813567E-03   0.1887495884258534E-01  -0.1887496750444371E-01  -0.1793230756490160E+05  -0.6148412804544877E+05   0.2422448600000000E+04   0.3024379344100016E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.2200000000000000E+03   0.1135314464292361E-03   0.1864080878091610E-01  -0.1864126802984081E-01  -0.1797823943862689E+05  -0.6148412804544877E+05   0.2366143400000000E+04   0.3242502088500001E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.2400000000000000E+03   0.1107196459444394E-03   0.1861736035005505E-01  -0.1861947285687480E-01  -0.1801711642133662E+05  -0.6148412804544877E+05   0.2585042200000000E+04   0.3543018387799989E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.2600000000000000E+03   0.1087089340376216E-03   0.1862579327756802E-01  -0.1862556462895104E-01  -0.1805227388970697E+05  -0.6148412804544877E+05   0.2877891100000000E+04   0.3923787605499988E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.2800000000000000E+03   0.1073576657110409E-03   0.1869199240002126E-01  -0.1869112359300522E-01  -0.1807684185427496E+05  -0.6148412804544877E+05   0.3032263100000000E+04   0.4159509002099978E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.3000000000000000E+03   0.1063879706068101E-03   0.1876694236452290E-01  -0.1876508584306614E-01  -0.1809465499324647E+05  -0.6148412804544877E+05   0.3457853000000000E+04   0.4665007079700008E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.3200000000000000E+03   0.1056562772615423E-03   0.1880958620136210E-01  -0.1880802282886382E-01  -0.1810899409087994E+05  -0.6148412804544877E+05   0.3588556000000000E+04   0.4893637165899994E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.3400000000000000E+03   0.1050924364533553E-03   0.1883836332421783E-01  -0.1883687995563933E-01  -0.1812043302784304E+05  -0.6148412804544877E+05   0.3817463500000000E+04   0.5201255577600002E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.3600000000000000E+03   0.1046643439448400E-03   0.1887105537811460E-01  -0.1886946253906259E-01  -0.1812977091615256E+05  -0.6148412804544877E+05   0.3786773200000000E+04   0.5255022703600023E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.3800000000000000E+03   0.1043688520747764E-03   0.1890044236931039E-01  -0.1889874914792487E-01  -0.1813749968637424E+05  -0.6148412804544877E+05   0.4200511100000000E+04   0.5745822447500005E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.4000000000000000E+03   0.1041517761436282E-03   0.1892389254197391E-01  -0.1892254816005260E-01  -0.1814404339013307E+05  -0.6148412804544877E+05   0.4313505200000000E+04   0.5928584166300017E+05
   0.1000000000000000E-04   0.1000000000000000E-02   0.4700000000000000E+02   0.2150000000000000E+03   0.4200000000000000E+03   0.1039973576989995E-03   0.1894623297880877E-01  -0.1894535935838123E-01  -0.1814971242815389E+05  -0.6148412804544877E+05   0.2584839400000000E+04   0.3246764772500000E+05
