              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624676139171392E-01   0.2807928345875495E-01  -0.2802885431137879E-01  -0.8732473260862289E+04  -0.6148412804545310E+05   0.1645000000000000E+00   0.2617762999999968E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624704265624019E-01   0.2608382482505200E-01  -0.2605634804905673E-01  -0.8731767635752303E+04  -0.6148412804544903E+05   0.2270000000000000E+00   0.3614313000000038E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624812879408784E-01   0.2562258822241526E-01  -0.2560331699534803E-01  -0.8731854055732734E+04  -0.6148412804544876E+05   0.2764000000000000E+00   0.4403776000000107E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624826497857851E-01   0.2558461309607214E-01  -0.2557986191381711E-01  -0.8731881257076295E+04  -0.6148412804544879E+05   0.3484000000000000E+00   0.5553514999999834E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624827496090353E-01   0.2558356163656157E-01  -0.2557641011001431E-01  -0.8731879777507258E+04  -0.6148412804544883E+05   0.4187000000000000E+00   0.6675038000000086E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624827526429877E-01   0.2558314550663511E-01  -0.2558211596008658E-01  -0.8731879820309114E+04  -0.6148412804544882E+05   0.5196000000000000E+00   0.8283984000000146E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624827531868716E-01   0.2558308316244861E-01  -0.2558195544696203E-01  -0.8731877632804568E+04  -0.6148412804544884E+05   0.5714000000000000E+00   0.9109993000000031E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624827597194156E-01   0.2558437379393355E-01  -0.2557982113184123E-01  -0.8731881935377303E+04  -0.6148412804544885E+05   0.6536999999999999E+00   0.1042152999999985E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624827526939602E-01   0.2558389752063997E-01  -0.2558454455692803E-01  -0.8731880675250750E+04  -0.6148412804544878E+05   0.8115000000000000E+00   0.1294115499999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624827525227358E-01   0.2558332470990066E-01  -0.2559044002778078E-01  -0.8731878580912113E+04  -0.6148412804544885E+05   0.9899000000000000E+00   0.1578793300000007E+02
