              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+03   0.1457771117689869E-01   0.1648213919557652E+00  -0.1643541281102206E+00  -0.3728328628295007E+05  -0.6628557164951155E+05   0.1704600000000000E+01   0.1612903999999958E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+03   0.1428056049388980E-01   0.2056487169234858E+00  -0.2054691879021000E+00  -0.3747685967828554E+05  -0.6628557164950830E+05   0.2636400000000000E+01   0.2542030999999952E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+03   0.1421817215530528E-01   0.2175580313200522E+00  -0.2172954363537064E+00  -0.3763077624196437E+05  -0.6628557164950830E+05   0.3829100000000000E+01   0.3732117000000017E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+03   0.1422399687613552E-01   0.2222809522710646E+00  -0.2218476150704856E+00  -0.3775567548578462E+05  -0.6628557164950833E+05   0.5213800000000000E+01   0.5115591999999992E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+03   0.1422288396584517E-01   0.2294688944250804E+00  -0.2289883794610312E+00  -0.3785586939294879E+05  -0.6628557164950833E+05   0.7166700000000000E+01   0.7064502000000061E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+03   0.1426202176211713E-01   0.2320939487780707E+00  -0.2316201648718981E+00  -0.3791088291963092E+05  -0.6628557164950830E+05   0.9413300000000000E+01   0.9299446999999986E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+03   0.1425623704721391E-01   0.2273009705491854E+00  -0.2268569079197157E+00  -0.3790029788889647E+05  -0.6628557164950833E+05   0.1198460000000000E+02   0.1186241799999993E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+03   0.1426502902632744E-01   0.2258803639434802E+00  -0.2254050107965160E+00  -0.3789038224753844E+05  -0.6628557164950833E+05   0.1501050000000000E+02   0.1486885199999995E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+03   0.1427709186226746E-01   0.2262720832769651E+00  -0.2258103806633403E+00  -0.3788981924735285E+05  -0.6628557164950833E+05   0.1871370000000000E+02   0.1855317700000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+03   0.1427534675744493E-01   0.2276969668035662E+00  -0.2272299044101475E+00  -0.3790316950861535E+05  -0.6628557164950830E+05   0.2254680000000000E+02   0.2236829799999998E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+03   0.1427630567419127E-01   0.2322198986230767E+00  -0.2317919185123619E+00  -0.3792421244157288E+05  -0.6628557164950835E+05   0.3021760000000000E+02   0.3000924100000009E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+03   0.1427653462995943E-01   0.2355508222867092E+00  -0.2351367023964277E+00  -0.3795030955607764E+05  -0.6628557164950822E+05   0.3810940000000000E+02   0.3787440300000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+03   0.1427782674919643E-01   0.2371698788488554E+00  -0.2367622294479021E+00  -0.3796656346062224E+05  -0.6628557164950827E+05   0.4499760000000000E+02   0.4474217199999998E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+03   0.1428013095945334E-01   0.2378799807347411E+00  -0.2374819785371863E+00  -0.3798659649771749E+05  -0.6628557164950841E+05   0.5686660000000000E+02   0.5655671999999993E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+03   0.1428076878302763E-01   0.2371581593919915E+00  -0.2367645495487786E+00  -0.3799098734929347E+05  -0.6628557164950830E+05   0.6571720000000001E+02   0.6538841100000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+03   0.1428098583324959E-01   0.2360921869129602E+00  -0.2356992025961926E+00  -0.3798694702164849E+05  -0.6628557164950833E+05   0.7844840000000001E+02   0.7808415400000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+03   0.1428098222411418E-01   0.2357188002317603E+00  -0.2353234707007469E+00  -0.3798331476110103E+05  -0.6628557164950833E+05   0.8970950000000001E+02   0.8931828100000007E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+03   0.1428097622819851E-01   0.2355192790158591E+00  -0.2351213561101318E+00  -0.3798051857342593E+05  -0.6628557164950836E+05   0.1073952000000000E+03   0.1069571080000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+03   0.1428097601200662E-01   0.2354841610962017E+00  -0.2350853413662557E+00  -0.3797975515508554E+05  -0.6628557164950836E+05   0.1366094000000000E+03   0.1360985839999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+03   0.1428097614801817E-01   0.2354839175482254E+00  -0.2350850652884260E+00  -0.3797973255278603E+05  -0.6628557164950842E+05   0.1743589000000000E+03   0.1737551200000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+03   0.1428097615297264E-01   0.2354839224123548E+00  -0.2350850695443357E+00  -0.3797973227361088E+05  -0.6628557164950826E+05   0.2199176000000000E+03   0.2192009309999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+03   0.1415007953699124E-01   0.4851976704024401E-01  -0.4671435473329912E-01  -0.3667399760493516E+05  -0.6628557165990639E+05   0.9571000000000000E+00   0.8669260000001486E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+03   0.1377459284659703E-01   0.1746433547169881E+00  -0.1749699329105040E+00  -0.3745237621895980E+05  -0.6628557164992615E+05   0.1717700000000000E+01   0.1626019000000042E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+03   0.1432377351839090E-01   0.1505334847983610E+00  -0.1485031320097274E+00  -0.3734970895856867E+05  -0.6628557164950209E+05   0.2780600000000000E+01   0.2685371000000032E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+03   0.1401980144518553E-01   0.2130789860458304E+00  -0.2133833417388254E+00  -0.3750680112382401E+05  -0.6628557164949879E+05   0.4394400000000000E+01   0.4296010000000024E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+03   0.1398962161856243E-01   0.2213882221625927E+00  -0.2217502336313557E+00  -0.3764126854137193E+05  -0.6628557164949879E+05   0.6389500000000000E+01   0.6289955000000191E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+03   0.1400084647285730E-01   0.2223827648157170E+00  -0.2225627196609098E+00  -0.3774383370722192E+05  -0.6628557164949883E+05   0.9134600000000001E+01   0.9023764000000028E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+03   0.1397390135652140E-01   0.2238910928400247E+00  -0.2239027649546457E+00  -0.3781954452432576E+05  -0.6628557164949884E+05   0.1208040000000000E+02   0.1195411599999989E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+03   0.1399552456491791E-01   0.2272793941810567E+00  -0.2271978031411168E+00  -0.3787461377369178E+05  -0.6628557164949877E+05   0.1598260000000000E+02   0.1583661799999982E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+03   0.1397033592527001E-01   0.2300366171766543E+00  -0.2298932131211881E+00  -0.3791350452072965E+05  -0.6628557164949882E+05   0.2026110000000000E+02   0.2009245699999997E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+03   0.1397429872205539E-01   0.2323845441827427E+00  -0.2322234477219341E+00  -0.3794230824882269E+05  -0.6628557164949879E+05   0.2624950000000000E+02   0.2605677000000014E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+03   0.1398622922407002E-01   0.2304888314803702E+00  -0.2303716514023032E+00  -0.3793985916997786E+05  -0.6628557164949883E+05   0.3208540000000000E+02   0.3187282299999993E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+03   0.1398952761323163E-01   0.2312282012486258E+00  -0.2311922002251002E+00  -0.3793285843712967E+05  -0.6628557164949882E+05   0.3882360000000000E+02   0.3858347000000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+03   0.1399261447402204E-01   0.2307263198130992E+00  -0.2307112642364918E+00  -0.3792542794316180E+05  -0.6628557164949883E+05   0.5120280000000000E+02   0.5091821400000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+03   0.1399291074964582E-01   0.2308938530328035E+00  -0.2308850015248300E+00  -0.3792957096179809E+05  -0.6628557164949876E+05   0.6613700000000000E+02   0.6580321400000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+03   0.1399332126563033E-01   0.2321738787127704E+00  -0.2321693632754431E+00  -0.3793640842355335E+05  -0.6628557164949876E+05   0.7793720000000000E+02   0.7757269799999995E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+03   0.1399442834702961E-01   0.2342350395814527E+00  -0.2342304356308304E+00  -0.3794946370506436E+05  -0.6628557164949893E+05   0.9873450000000000E+02   0.9831624899999997E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+03   0.1399476167515764E-01   0.2351821461000800E+00  -0.2351753696790803E+00  -0.3795845826642212E+05  -0.6628557164949879E+05   0.1164632000000000E+03   0.1160030809999998E+03
