 0.10000E-01	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.28056E-03	 0.28056E-03	-0.31000E-02	-0.31000E-02	 0.39781E+02	 0.39781E+02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.38625E-12	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.10000E-02	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.58977E-03	 0.58581E-03	-0.86609E-02	-0.87271E-02	 0.44583E+03	 0.44429E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.54808E-09	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.10000E-03	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.52923E-02	 0.49580E-02	 0.55243E-02	 0.62628E-02	 0.46903E+04	 0.45771E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.38762E-07	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.10000E-04	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.52549E-01	 0.43379E-01	 0.12492E+00	 0.21867E+00	 0.48499E+05	 0.45986E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.98090E-06	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.30000E-02	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.27948E-03	 0.27933E-03	-0.49578E-02	-0.49556E-02	 0.14279E+03	 0.14276E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.64986E-11	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.30000E-03	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.18003E-02	 0.17493E-02	-0.10966E-01	-0.11875E-01	 0.15322E+04	 0.15128E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.19106E-07	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.30000E-04	 0.00000E+00	 0.00000E+00	 0.40773E+00	 0.17536E-01	 0.15530E-01	 0.54559E-01	 0.79580E-01	 0.15917E+05	 0.15310E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.47502E-06	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.10000E-03	 0.10000E-02	-0.21395E-02	 0.40773E+00	 0.32923E-03	 0.27426E-03	 0.31776E-02	 0.38454E-02	 0.46885E+04	 0.45746E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.68194E-07	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.10000E-04	 0.10000E-02	-0.21395E-02	 0.40773E+00	 0.47874E-03	 0.80847E-04	-0.13531E-02	 0.16476E-01	 0.48491E+05	 0.45948E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.28062E-04	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
 0.30000E-04	 0.10000E-02	-0.21395E-02	 0.40773E+00	 0.31495E-03	 0.16548E-03	 0.26003E-02	 0.11292E-01	 0.15913E+05	 0.15302E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.41329E-06	-0.40910E+00	-0.46740E+00	 0.00000E+00	-0.11135E+02	 0.18850E+00
