              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.4100000000000000E+02   0.1210000000000000E+03   0.6000000000000000E+02   0.9052355168763657E-01   0.3549026743721005E+00  -0.3549026592435489E+00  -0.3600348881599526E+05  -0.6628557164949900E+05   0.4767090000000000E+03   0.4753152520000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4100000000000000E+02   0.1310000000000000E+03   0.6000000000000000E+02   0.9052355168963686E-01   0.3549026729295222E+00  -0.3549026595679942E+00  -0.3600348883503868E+05  -0.6628557164949893E+05   0.6050540999999999E+03   0.6033196950000020E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1500000000000000E+02   0.6000000000000000E+02   0.8754812605055974E-01   0.1294717658727555E+00  -0.1225213882502204E+00  -0.3592477959839402E+05  -0.6628557165990608E+05   0.1690300000000000E+01   0.1658878999998706E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1900000000000000E+02   0.6000000000000000E+02   0.9014778376032676E-01   0.2119379750527997E+00  -0.2129009581720979E+00  -0.3575736702569473E+05  -0.6628557164992621E+05   0.3366500000000000E+01   0.3329244000000472E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.2300000000000000E+02   0.6000000000000000E+02   0.9032429836156676E-01   0.2947540945493474E+00  -0.2946661733056232E+00  -0.3589523204425540E+05  -0.6628557164950212E+05   0.5569300000000000E+01   0.5520035999998072E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.2700000000000000E+02   0.6000000000000000E+02   0.9053053596598078E-01   0.3431497246722011E+00  -0.3430618113530546E+00  -0.3598219402142699E+05  -0.6628557164949889E+05   0.8953900000000001E+01   0.8888786999999866E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.3100000000000000E+02   0.6000000000000000E+02   0.9052623114219420E-01   0.3541685950341375E+00  -0.3541548886212343E+00  -0.3600199828418377E+05  -0.6628557164949889E+05   0.1305990000000000E+02   0.1297636100000091E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.3500000000000000E+02   0.6000000000000000E+02   0.9052433642156837E-01   0.3551681362455681E+00  -0.3551640703732149E+00  -0.3600407095994279E+05  -0.6628557164949889E+05   0.1895170000000000E+02   0.1884786700000041E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.3900000000000000E+02   0.6000000000000000E+02   0.9052360520103149E-01   0.3549734409756615E+00  -0.3549731004956355E+00  -0.3600361535989751E+05  -0.6628557164949890E+05   0.2531450000000000E+02   0.2519062299999860E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.4300000000000000E+02   0.6000000000000000E+02   0.9052351101010853E-01   0.3549132155375190E+00  -0.3549131546973431E+00  -0.3600350815464507E+05  -0.6628557164949887E+05   0.3426020000000000E+02   0.3411176199999682E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.4700000000000000E+02   0.6000000000000000E+02   0.9052350306107128E-01   0.3549038438532156E+00  -0.3549038379756663E+00  -0.3600349048612935E+05  -0.6628557164949889E+05   0.4212380000000000E+02   0.4195241099999839E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.5100000000000000E+02   0.6000000000000000E+02   0.9052350257734480E-01   0.3549028836085176E+00  -0.3549028855554510E+00  -0.3600348890695191E+05  -0.6628557164949887E+05   0.5374730000000000E+02   0.5354521899999963E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.5500000000000000E+02   0.6000000000000000E+02   0.9052350254527018E-01   0.3549028168333427E+00  -0.3549028174786977E+00  -0.3600348884670015E+05  -0.6628557164949889E+05   0.6675820000000000E+02   0.6651831299999685E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.5900000000000000E+02   0.6000000000000000E+02   0.9052350255336589E-01   0.3549028146355949E+00  -0.3549028129623634E+00  -0.3600348883575135E+05  -0.6628557164949887E+05   0.8229840000000000E+02   0.8201666999999725E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.6500000000000000E+02   0.6000000000000000E+02   0.9052350254570697E-01   0.3549028104499861E+00  -0.3549028138866468E+00  -0.3600348882782141E+05  -0.6628557164949892E+05   0.1084998000000000E+03   0.1081445060000005E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.7100000000000000E+02   0.6000000000000000E+02   0.9052350254712714E-01   0.3549028082217093E+00  -0.3549028132206183E+00  -0.3600348883334196E+05  -0.6628557164949884E+05   0.1410936000000000E+03   0.1406484519999976E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.7500000000000000E+02   0.6000000000000000E+02   0.9052350255257283E-01   0.3549028124092268E+00  -0.3549028140015687E+00  -0.3600348884224021E+05  -0.6628557164949887E+05   0.1645043000000000E+03   0.1639834979999978E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.8100000000000000E+02   0.6000000000000000E+02   0.9052350255085009E-01   0.3549028090965782E+00  -0.3549028135750472E+00  -0.3600348886270089E+05  -0.6628557164949898E+05   0.2056090000000000E+03   0.2049851489999965E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.8500000000000000E+02   0.6000000000000000E+02   0.9052350255047505E-01   0.3549028124883377E+00  -0.3549028140872013E+00  -0.3600348884068459E+05  -0.6628557164949887E+05   0.2347243000000000E+03   0.2340204049999993E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.9100000000000000E+02   0.6000000000000000E+02   0.9052350255312580E-01   0.3549028117998803E+00  -0.3549028133371777E+00  -0.3600348883489116E+05  -0.6628557164949889E+05   0.2771930000000000E+03   0.2763697849999990E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.9500000000000000E+02   0.6000000000000000E+02   0.9052350254917964E-01   0.3549028097073715E+00  -0.3549028133251990E+00  -0.3600348884114274E+05  -0.6628557164949889E+05   0.3162045000000000E+03   0.3152650670000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1010000000000000E+03   0.6000000000000000E+02   0.9052350254834099E-01   0.3549028108106907E+00  -0.3549028136822066E+00  -0.3600348885079802E+05  -0.6628557164949892E+05   0.3704001000000000E+03   0.3693083080000033E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1110000000000000E+03   0.6000000000000000E+02   0.9052350254616644E-01   0.3549028161228594E+00  -0.3549028134915866E+00  -0.3600348886325878E+05  -0.6628557164949893E+05   0.4959494000000000E+03   0.4945066280000028E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1210000000000000E+03   0.6000000000000000E+02   0.9052350254708298E-01   0.3549028165473617E+00  -0.3549028136900312E+00  -0.3600348885045156E+05  -0.6628557164949900E+05   0.6325477000000000E+03   0.6307233989999986E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.4500000000000000E+02   0.1310000000000000E+03   0.6000000000000000E+02   0.9052350255116218E-01   0.3549028151208116E+00  -0.3549028128046557E+00  -0.3600348882088860E+05  -0.6628557164949884E+05   0.7933111000000000E+03   0.7910441800000008E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1500000000000000E+02   0.8000000000000000E+02   0.8284189651890909E-01   0.5830844071784990E-01  -0.3910546402257319E-01  -0.3601148219014206E+05  -0.6628557165245651E+05   0.1614000000000000E+00   0.1271909999995842E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1900000000000000E+02   0.8000000000000000E+02   0.8508667009974454E-01   0.2129543172458829E+00  -0.2143403058088839E+00  -0.3650918398638292E+05  -0.6628557164238110E+05   0.2630000000000000E+00   0.2262289999998757E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2300000000000000E+02   0.8000000000000000E+02   0.8523936515047605E-01   0.2757368705267743E+00  -0.2762750489638843E+00  -0.3665877297739067E+05  -0.6628557164196267E+05   0.3935000000000000E+00   0.3562880000026780E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2700000000000000E+02   0.8000000000000000E+02   0.8556500332347379E-01   0.3444722002514858E+00  -0.3442968221854438E+00  -0.3675441994282531E+05  -0.6628557164195877E+05   0.5820000000000000E+00   0.5443769999983488E+00
